num_patches,max_attention,attention_entropy,attention_entropy_norm,effective_patch_num,effective_patch_ratio,case_id,branch
8459,0.008464798331260681,7.653522491455078,0.8463490605354309,808.2794217831739,0.09555259744451755,1801006,0
7647,0.013520591892302036,7.588273048400879,0.8486037254333496,721.1328968221387,0.09430271960535357,1834947,0
9092,0.003948161844164133,8.011777877807617,0.8789517879486084,1535.9510666224296,0.16893434520704242,1514733,0
6801,0.007142559625208378,7.6476006507873535,0.8666008114814758,830.27025957017,0.12208061455229671,1907764,0
9725,0.0041868253611028194,8.424156188964844,0.9174187183380127,2269.513847277332,0.23336903313905727,1725319,0
5225,0.011328141205012798,7.412193775177002,0.8657881617546082,745.2720924970397,0.14263580717646693,1518627,0
8523,0.0124902855604887,6.978754043579102,0.7710884213447571,410.70044858966594,0.04818731064058031,1735041,0
16447,0.003301077987998724,8.655505180358887,0.8915941715240479,2785.0538386780136,0.16933506649711275,1903107,0
19475,0.004848668817430735,8.652022361755371,0.8759867548942566,2488.562798991038,0.1277824287030058,1717953,0
12881,0.0010366899659857154,8.329870223999023,0.8802095055580139,3171.3822447391667,0.24620621417119531,1116738,0
18698,0.006248058285564184,8.393674850463867,0.8533477187156677,1764.6720226274174,0.09437758170004372,1826350,0
12870,0.003763556480407715,7.547704696655273,0.7976308465003967,1031.0193464631866,0.08011028333047293,1122091,0
12465,0.008522502146661282,8.09262466430664,0.8581167459487915,1439.6098496878335,0.1154921660399385,1839446,0
10316,0.008851828053593636,8.122342109680176,0.878903329372406,1194.9454385705728,0.11583418365360341,1512714,0
14783,0.003192686242982745,8.640898704528809,0.89997798204422,2519.3342313845737,0.1704210398014323,1117569,0
13927,0.0022413302212953568,8.81041145324707,0.923369824886322,4213.1856755010585,0.302519255798166,1128566,0
14910,0.005345522426068783,8.196245193481445,0.8529060482978821,1498.6259888673399,0.10051146806621998,1629282,0
11863,0.006920365616679192,7.768381118774414,0.828081488609314,1031.9459491668445,0.08698861579422106,1206967,0
8446,0.0074372966773808,8.185188293457031,0.9052960872650146,1807.1320179948802,0.2139630615669998,1206350,0
17433,0.005040001589804888,8.00223159790039,0.8193869590759277,1509.864215242538,0.08660954598993506,1628357,0
14694,0.0064713978208601475,8.409972190856934,0.8764774799346924,1637.4480534235315,0.11143650833153203,1409791,0
10348,0.0069818515330553055,8.12831974029541,0.8792554140090942,1297.9625899854548,0.12543125144814987,1412320,0
3080,0.00622659083455801,7.449473857879639,0.927395224571228,973.7991165228101,0.3161685443255877,1740285,0
14107,0.007064036559313536,8.264389038085938,0.864980161190033,1222.283144402114,0.08664373321061275,1325814,0
13969,0.010874049738049507,7.695754051208496,0.8062943816184998,630.1662816803105,0.04511176760543421,1537907,0
8729,0.015377162955701351,7.9364495277404785,0.8745971918106079,1011.754294246537,0.11590723957458324,1302740,0
25630,0.004233040381222963,9.520170211791992,0.9378075003623962,5026.619027726565,0.1961224747454766,1623488,0
8001,0.003607033286243677,8.20522403717041,0.9129776358604431,1922.6770386071564,0.24030459175192556,1542509,0
15298,0.0020200409926474094,8.594186782836914,0.8919316530227661,2909.4946668878442,0.1901879112882628,1219950,0
17330,0.00483667990192771,8.541940689086914,0.8751813769340515,2056.793823585487,0.11868400597723527,1316839,0
14786,0.0030071064829826355,8.508736610412598,0.8861942291259766,2271.6662724938656,0.1536362959890346,1326100,0
16094,0.002720773685723543,8.519710540771484,0.8795718550682068,2622.487818657403,0.16294816817804167,1321950,0
12396,0.0021457718685269356,8.600412368774414,0.9124981164932251,3045.145275451263,0.24565547559303508,1420404,0
10636,0.006406497675925493,8.32266902923584,0.8976132273674011,1840.1748997803984,0.173013811562655,1317527,0
14389,0.0013201734982430935,8.985098838806152,0.9384679794311523,5336.391847589873,0.3708660676620941,1309254,0
11735,0.0145088080316782,8.413579940795898,0.8978956937789917,1446.4185153756384,0.12325679721990954,1318125,0
11623,0.0033106270711869,8.063457489013672,0.8614122271537781,1741.995094796485,0.14987482532878646,1318827,0
8656,0.003910171799361706,8.280220985412598,0.9133260846138,2102.169286852605,0.24285689543121594,1402520,0
10754,0.005573266185820103,7.943902969360352,0.8557443022727966,1398.9342274420546,0.13008501278055185,1328177,0
11396,0.00350051443092525,8.188925743103027,0.8766631484031677,1980.3687460850533,0.17377753124649467,1234152,0
12358,0.0023940224200487137,8.441603660583496,0.8959404230117798,2684.2784355412423,0.217209777920476,1302283,0
14777,0.002217117929831147,8.56207275390625,0.8918057084083557,2987.4528951343013,0.20216910706735478,1405177,0
13911,0.004034450277686119,8.036986351013184,0.8424130082130432,1390.2968665723233,0.09994226630524933,1735982,0
7371,0.004450660198926926,8.069387435913086,0.9061322212219238,1840.651623921368,0.24971532002731894,1735983,0
13973,0.003594944253563881,8.551206588745117,0.895894467830658,2556.2253614006436,0.18294033932588877,1607001,0
11470,0.005930873565375805,8.087037086486816,0.8651559948921204,1457.9922075748618,0.12711353161071157,1706099,0
4966,0.02210238389670849,6.017408847808838,0.7070677876472473,180.0560326902077,0.03625775930129031,1618445,0
17122,0.0013850672403350472,8.822379112243652,0.9050339460372925,4672.452070523286,0.2728917223760826,1611939,0
18211,0.005997773725539446,8.476648330688477,0.8641017079353333,1897.886854150151,0.10421650948054204,1612403,0
14911,0.0037991853896528482,8.385395050048828,0.8725829124450684,1909.8687587781817,0.12808455226196644,1517876,0
7061,0.012485738843679428,7.8935723304748535,0.8906869292259216,1009.6979454429834,0.14299645169848227,1604621,0
10902,0.007037649862468243,8.29427433013916,0.8921738862991333,1648.135633961446,0.15117736506709284,1634182,0
10858,0.00401163287460804,7.746848106384277,0.8336525559425354,1261.2679277973675,0.11616024385682147,1640803,0
7024,0.0028219472151249647,8.366496086120605,0.9446102380752563,2585.070484936132,0.3680339528667614,1641792,0
13309,0.0070196837186813354,8.018117904663086,0.8443505167961121,1124.002509462662,0.08445431733884304,1702464,0
14898,0.004946723580360413,8.588868141174316,0.8938374519348145,2322.411766471202,0.15588748600289987,1701711,0
2437,0.044440992176532745,6.513274669647217,0.835193395614624,182.17699459029885,0.07475461411173527,1701978,0
14713,0.005109832622110844,8.446817398071289,0.8801988959312439,1525.3536649076134,0.10367387106012461,1705914,0
11617,0.004314228426665068,8.41295337677002,0.8987982273101807,2374.8391730907383,0.20442792227689924,1706495,0
10748,0.004268147051334381,8.071932792663574,0.8695884943008423,1657.847825394678,0.1542470994970858,1412086,0
8394,0.0030179577879607677,8.238752365112305,0.9118432402610779,2313.365548877087,0.27559751594914067,1317792,0
4494,0.011645326390862465,7.283144474029541,0.8659586906433105,618.2671324458481,0.13757613094033114,1802515,0
11724,0.0063979183323681355,7.769741535186768,0.8292683959007263,1062.6584951441148,0.09063958505152804,1321201,0
13483,0.004053540527820587,8.017393112182617,0.8431209921836853,1488.2713435588807,0.11038132044492181,1440950,0
8274,0.005606350488960743,7.826443195343018,0.8675926327705383,1255.8823648868993,0.15178660440982586,1502189,0
15359,0.004263714421540499,8.372394561767578,0.8685545921325684,1894.1788929972622,0.123326967445619,1503553,0
10806,0.003975742496550083,8.232730865478516,0.8863972425460815,1989.9458533695263,0.18415193904955823,1518792,0
12647,0.004004192538559437,8.461241722106934,0.8958268761634827,2354.646313668963,0.186182202393371,1523343,0
13483,0.004763970151543617,8.326077461242676,0.8755826950073242,1757.4342884382859,0.1303444551241034,1528409,0
17254,0.007856091484427452,8.068492889404297,0.8270457983016968,1097.172841482799,0.06358947730861243,1918330,0
19219,0.0035659342538565397,9.000622749328613,0.9125037789344788,4162.46056692757,0.2165804967442411,1434920,0
7907,0.005905013531446457,7.418313980102539,0.8265066742897034,813.5106483104183,0.10288486762494224,1439413,0
17464,0.0023112676572054625,8.77849006652832,0.8987083435058594,3821.7713342054362,0.21883711258620225,1440284,0
9840,0.005305248312652111,7.127678871154785,0.7752355337142944,779.1277957998434,0.07917965404469954,1500586,0
13176,0.007083746138960123,8.53830623626709,0.9000810384750366,1486.8442005624433,0.11284488468142405,1503898,0
6652,0.022459855303168297,6.871905326843262,0.7806612849235535,308.8947622412798,0.0464363743597835,1621482,0
11537,0.007951270788908005,8.262468338012695,0.8833733201026917,1358.172412841705,0.11772318738334965,1618478,0
13114,0.0043306793086230755,8.959790229797363,0.9449824094772339,3948.649056201334,0.30110180388907537,1622235,0
13366,0.007545756176114082,8.087665557861328,0.8512911796569824,988.3395288541537,0.07394430112630208,1429813,0
10466,0.005964999087154865,7.491375923156738,0.8093633651733398,895.5224466651856,0.0855649194214777,1435051,0
12837,0.004188596270978451,8.446578025817871,0.8928647637367249,2304.784931475056,0.17954233321454047,1435984,0
10154,0.005097974557429552,8.160161018371582,0.8845105767250061,1946.0142520010231,0.19165001496957093,1436722,0
11631,0.012462662532925606,7.770456790924072,0.8300502896308899,785.8499271367939,0.06756512141146882,1917738,0
12354,0.005257587414234877,8.418463706970215,0.8935152292251587,1843.7193601665585,0.14924067995520143,1707583,0
9674,0.005065799690783024,8.218996047973633,0.8955888748168945,1725.8408750541967,0.17839992506245572,1438901,0
12689,0.0037996091414242983,8.554616928100586,0.9053950309753418,2572.128186382798,0.20270535001834644,1420565,0
6388,0.003978936467319727,7.756896018981934,0.8852704763412476,1234.6571611235552,0.19327757688220965,1330466,0
12498,0.0011692995904013515,8.796686172485352,0.9325118660926819,4183.22702726131,0.3347117160554736,1413719,0
5974,0.00969642773270607,7.69472074508667,0.8849416971206665,925.1486164022452,0.15486250693040596,1610138,0
12988,0.001856421702541411,8.73090934753418,0.9217811822891235,3704.784078019293,0.2852466952586459,1415392,0
9762,0.004504405427724123,8.59504222869873,0.9356418251991272,2460.5125100397695,0.25205004200366415,1415574,0
6740,0.007980027236044407,7.15447473526001,0.8115500211715698,686.3259336340939,0.10182877353621571,1544448,0
14936,0.00622289814054966,8.095541954040527,0.8422740697860718,1158.0255274448748,0.07753250719368471,1813974,0
14924,0.00319183012470603,8.453264236450195,0.8795655965805054,2139.993536871354,0.1433927591042183,1428071,0
6862,0.01032271422445774,8.204066276550293,0.9287179112434387,1423.1934570377866,0.20740213597169727,1428940,0
15513,0.002916862489655614,8.361509323120117,0.8665284514427185,2147.693853535915,0.13844477880074227,1432137,0
14196,0.0034683039411902428,8.495011329650879,0.8885329961776733,2333.2528663713633,0.16435988069677115,1328201,0
13602,0.003134458791464567,8.050559997558594,0.8458272218704224,1873.9740850753626,0.137771951556783,1326471,0
18912,0.0014825841644778848,9.236268997192383,0.9379253387451172,5912.405627152534,0.31262720109732095,1331373,0
12561,0.0035419815685600042,8.49984359741211,0.900564432144165,2712.0712929724696,0.21591205262100704,1631783,0
15286,0.003935458138585091,8.662880897521973,0.8991341590881348,2944.7619278121597,0.19264437575638882,1328197,0
15853,0.004369866102933884,8.300747871398926,0.8583031892776489,2119.522640387676,0.1336985201783685,1731145,0
13897,0.004428197164088488,8.742470741271973,0.916456401348114,2468.061019322709,0.1775966769319068,1601451,0
13991,0.0069023906253278255,8.624105453491211,0.9034100770950317,2205.7620881304956,0.15765578501397295,1416489,0
12453,0.008089928887784481,8.03305721282959,0.8518874049186707,1114.0941035374833,0.08946391259435343,1830808,0
4809,0.0072463806718587875,7.499937057495117,0.8846096396446228,1061.0772043923248,0.22064404333381676,1941365,0
12089,0.0034884235356003046,8.384018898010254,0.891912043094635,2269.270727578249,0.18771368414080974,1701657,0
8704,0.0028153625316917896,7.804368495941162,0.8603137135505676,1318.5469612364964,0.1514874725685313,1404425,0
7298,0.007143514230847359,7.666177272796631,0.8618180155754089,981.2911916392897,0.1344602893449287,1327351,0
14267,0.004235571715980768,8.425677299499512,0.8808214068412781,1818.1019764019572,0.1274340769889926,1819647,0
16438,0.0027489594649523497,8.638935089111328,0.8899374604225159,2835.0795720317437,0.17247107750527702,1629944,0
11374,0.005776742938905954,8.335002899169922,0.8924859762191772,2019.523128417963,0.1775561041338107,1518924,0
13063,0.003993419464677572,8.410953521728516,0.88746178150177,2004.2330919835665,0.15342823945369108,1514925,0
5906,0.0036449956241995096,8.22391128540039,0.9470488429069519,2292.0296375830617,0.3880849369426112,1426932,0
4781,0.007584940642118454,7.321420669555664,0.8641489744186401,895.1743474217897,0.1872357974109579,1436006,0
11908,0.004394857678562403,8.302132606506348,0.8846204280853271,1816.4562871435362,0.15254083701238966,1434064,0
15191,0.002416924573481083,8.87641716003418,0.9218939542770386,4115.641589569668,0.2709263109452747,1616383,0
8973,0.009593097493052483,8.064485549926758,0.8860148787498474,981.3207869544347,0.10936373419752977,1718046,0
7823,0.012313134036958218,7.347556114196777,0.8195984959602356,603.4346576448166,0.07713596544098385,1723298,0
8824,0.00596311129629612,7.833302021026611,0.8622017502784729,1169.7915034359312,0.13256930002673745,1729836,0
10595,0.0023499745875597,8.645644187927246,0.9328351020812988,3304.0570463832178,0.3118505942787369,1640855,0
13854,0.006045212969183922,8.039250373840332,0.8430131077766418,1247.9725147578595,0.09008030278315718,1812325,0
5633,0.01270521804690361,7.264001369476318,0.8410916328430176,591.7533746043696,0.1050511937873903,1809921,0
17290,0.002673171693459153,8.945420265197754,0.9167377352714539,3491.7709397081603,0.20195320646085368,1824307,0
13486,0.0035023074597120285,8.333456993103027,0.8763382434844971,2236.280184350033,0.165822347942313,1833112,0
12336,0.008875190280377865,8.180789947509766,0.8684235215187073,1216.4221342649962,0.09860750115637129,1634777,0
14928,0.007407027296721935,8.524774551391602,0.8869815468788147,1577.5211246654285,0.10567531649688026,1808019,0
5363,0.007432601414620876,8.100732803344727,0.9433411359786987,1507.4847613013958,0.2810898305615133,1714198,0
8496,0.0042107501067221165,8.139381408691406,0.8996425271034241,1681.7130407952625,0.19794174208983786,1715442,0
15531,0.004879250656813383,8.7650728225708,0.9082418084144592,2713.985771844948,0.17474636352101913,1709370,0
8347,0.008925991132855415,7.952463150024414,0.8807048797607422,1128.536058446789,0.1352025947582112,1717129,0
21316,0.0030062426812946796,8.334796905517578,0.8362213373184204,1967.6056329381981,0.0923065130858603,1737719,0
10457,0.013582789339125156,7.476654529571533,0.8078479766845703,596.154778782558,0.05701011559553964,1732959,0
11925,0.005532814655452967,7.830246925354004,0.834212601184845,1181.2446070238109,0.09905615153239504,1919248,0
9475,0.009533683769404888,7.906116008758545,0.8634513020515442,884.8810070125551,0.09339113530475515,1800039,0
13654,0.005261230282485485,8.061338424682617,0.8466202616691589,1357.6363027441373,0.09943139759368225,1801603,0
8941,0.004971315152943134,7.945307731628418,0.8732640147209167,1441.3968453304806,0.16121203951800475,1837198,0
16743,0.00215361756272614,8.950493812561035,0.9202896356582642,4365.178740629992,0.2607166422164482,1842045,0
12450,0.005486615002155304,8.334680557250977,0.8838964700698853,1886.6226873047335,0.1515359588196573,1700425,0
14795,0.002244883216917515,9.041177749633789,0.9415888786315918,4729.995962815837,0.31970232935558207,1706146,0
17897,0.007499611470848322,7.715378761291504,0.7878955602645874,828.5230333086157,0.046293961742672834,1628522,0
15186,0.002679348923265934,8.697274208068848,0.903319239616394,2833.6512309570344,0.18659628809146808,1627584,0
9432,0.00844848807901144,7.559179306030273,0.8259716033935547,706.8416283352337,0.0749408002899951,1627770,0
9502,0.003388039767742157,8.18838119506836,0.8940005302429199,2114.6713499977595,0.22255013155101658,1627515,0
12467,0.005110001191496849,8.496752738952637,0.9009539484977722,2104.093943243532,0.16877307638112873,1639538,0
10439,0.004174981731921434,8.342616081237793,0.9015823602676392,1764.7428991412992,0.16905286896650054,1637625,0
15231,0.008020621724426746,8.06192398071289,0.837073028087616,1358.0553877384373,0.08916390176209292,1637859,0
3454,0.005016074050217867,7.7747802734375,0.954278290271759,1526.5035360417514,0.4419523844938481,1701654,0
17360,0.004336809739470482,8.939912796020508,0.9157941341400146,3377.94845168155,0.1945822840830386,1701407,0
4053,0.009355916641652584,7.629480361938477,0.9184163808822632,1019.564704513893,0.2515580322017994,1702123,0
8577,0.003116848412901163,8.066848754882812,0.890691339969635,1872.4834697579083,0.2183145003798424,1706275,0
11020,0.005110179074108601,8.258942604064941,0.8873458504676819,1714.473105769725,0.1555783217576883,1707353,0
20125,0.003324461868032813,8.82248306274414,0.8902859687805176,3314.567526000887,0.16469900750314967,1903106,0
4992,0.009204757399857044,7.653351783752441,0.8987457752227783,964.6281517696176,0.19323480604359328,1929136,0
13101,0.004491538740694523,8.435165405273438,0.8897436857223511,1994.0511342209752,0.15220602505312383,1928673,0
8395,0.007600819692015648,7.8360419273376465,0.8672608733177185,1189.147388950231,0.1416494805181931,1734705,0
13776,0.003771192394196987,8.343305587768555,0.8754152655601501,1940.3706660254434,0.1408515291830316,1804298,0
14435,0.006488386075943708,8.335884094238281,0.8703692555427551,1729.1840769720247,0.11979106871991858,1821568,0
20414,0.0022325378376990557,8.718192100524902,0.8784978985786438,2971.6209224116496,0.14556779280942733,1840236,0
17829,0.0021881626453250647,8.801042556762695,0.899113118648529,3587.9002435008233,0.20123956719394376,1839827,0
13886,0.002809855854138732,8.393991470336914,0.8799991011619568,3166.7903255477872,0.22805633915798554,1612521,0
11634,0.006623043213039637,8.455425262451172,0.9031946659088135,2120.08970392438,0.1822322248516744,1728790,0
18903,0.005352269392460585,8.681585311889648,0.8816409707069397,2130.8978049352863,0.11272802226817365,1732426,0
7292,0.007552382070571184,8.052684783935547,0.9053521752357483,1433.0939945813952,0.19652962075992803,1841143,0
9092,0.009360580705106258,7.770127296447754,0.8524409532546997,863.8655746544939,0.09501381155460778,1909993,0
19655,0.002734237350523472,9.031936645507812,0.913600742816925,4246.792740846028,0.21606678915522912,1716026,0
18038,0.002236622851341963,8.83023452758789,0.9010226726531982,3589.5978562541072,0.19900198781761322,1520643,0
15951,0.0027427230961620808,8.464916229248047,0.8747209310531616,2563.3465779883245,0.16070130888272363,1504785,0
15231,0.00399222644045949,8.526219367980957,0.885280966758728,2498.5855082682288,0.16404605792582422,1641142,0
17065,0.0036313985474407673,8.442827224731445,0.8663944005966187,2527.9921246118315,0.14813900525120607,1612041,0
12580,0.011210877448320389,7.891557693481445,0.8359822034835815,874.1993704698904,0.06949120591970512,1621584,0
13298,0.006678360980004072,8.62871265411377,0.9087285399436951,2109.4364028015443,0.1586280946609674,1617984,0
12338,0.005912434309720993,8.503816604614258,0.9026985764503479,2368.8405449312354,0.19199550534375387,1519591,0
15457,0.01640556938946247,8.189493179321289,0.8490201830863953,943.8089443663791,0.06106029270662995,1518276,0
3866,0.037504490464925766,6.04343318939209,0.7316526770591736,146.17341615217998,0.03780998865809104,1519784,0
11576,0.005673050414770842,8.519996643066406,0.9105781316757202,2165.9647421625014,0.18710821891521262,1520463,0
14493,0.0032761318143457174,8.894682884216309,0.9283260703086853,4325.407894735185,0.29844807111951877,1818151,0
14382,0.004365711938589811,8.458684921264648,0.8835305571556091,2163.7771604906397,0.15045036576906132,1527525,0
16744,0.004462683107703924,7.711141586303711,0.7928546667098999,937.7726444068969,0.056006488557506985,1527391,0
14244,0.0015167536912485957,8.76331615447998,0.9162728190422058,3922.6539865187997,0.275389917615754,1530721,0
9247,0.007974313572049141,7.820494651794434,0.856378436088562,990.2206712617559,0.10708561384900572,1529736,0
18913,0.0018363406416028738,8.945380210876465,0.9083813428878784,4054.1048204098124,0.21435546028709418,1531211,0
9071,0.008073984645307064,7.628899574279785,0.8371595740318298,1000.8435103426139,0.1103344185142337,1532633,0
13976,0.004583783447742462,8.877761840820312,0.9300861358642578,3542.761526100484,0.2534889472023815,1533101,0
13835,0.0028256208170205355,8.186798095703125,0.8586088418960571,1923.2967285458703,0.13901674944314205,1514127,0
10895,0.010419338941574097,8.093362808227539,0.8706229329109192,1133.3791735702937,0.1040274597127392,1517871,0
8831,0.007467211689800024,7.8662519454956055,0.8657529950141907,1163.0703520074794,0.13170313124306188,1520444,0
13508,0.004732300061732531,8.475340843200684,0.8911057710647583,2058.528827740984,0.1523933097231999,1520445,0
10606,0.0050077191554009914,8.44979190826416,0.9116012454032898,2374.9956103028317,0.22392943713962207,1522336,0
6514,0.004990558605641127,7.949777603149414,0.9052654504776001,1399.5682147654593,0.21485542136405578,1622515,0
16204,0.0021709443535655737,8.545013427734375,0.881564199924469,3007.5696068596917,0.18560661607378992,1816593,0
20834,0.0025800291914492846,8.976021766662598,0.9026260375976562,3792.938674249658,0.1820552305966045,1622054,0
5045,0.013405000790953636,7.468859672546387,0.8759941458702087,731.6895711380594,0.14503262064183536,1624653,0
18599,0.005421570967882872,8.283636093139648,0.8426153659820557,1227.6690399161978,0.06600726060090316,1716546,0
17414,0.00956624187529087,7.238837718963623,0.7413021326065063,624.6848075352542,0.035872562738902845,1719671,0
3715,0.005817060824483633,7.740211009979248,0.9416161775588989,1333.953664091138,0.35907231873247325,1731146,0
13251,0.003852197667583823,8.39161205291748,0.8840880990028381,2047.6797375898698,0.15453020433098405,1721726,0
10884,0.027897294610738754,7.1441545486450195,0.7685978412628174,306.0874011257118,0.028122693965978662,1536309,0
15604,0.007436547894030809,8.081315994262695,0.836983859539032,1037.547184991663,0.06649238560572052,1539416,0
14315,0.005464167799800634,8.290787696838379,0.866415798664093,1438.675904298014,0.10050128566524723,1543070,0
13753,0.005120605695992708,8.850394248962402,0.9287839531898499,2694.561052034911,0.19592532916708436,1602115,0
13562,0.0024874680675566196,8.65194034576416,0.9092922210693359,3278.4696002641117,0.24173938949005394,1639476,0
7762,0.006570030935108662,7.908255577087402,0.8829139471054077,1161.0734120274064,0.1495843097175221,1700730,0
14405,0.004202974960207939,8.320846557617188,0.8689879179000854,1918.5723104577394,0.13318794241289408,1704751,0
9141,0.0029342814814299345,8.463996887207031,0.9280163645744324,2632.2356766716644,0.287959268862451,1708521,0
21581,0.003207879140973091,9.01723861694336,0.9035699963569641,3999.2865441955373,0.18531516353253033,1718881,0
10731,0.003308308543637395,8.574845314025879,0.9239246845245361,2701.2285862915064,0.2517219817623247,1909549,0
17343,0.0028842345345765352,9.221412658691406,0.9447254538536072,5448.095533304591,0.3141380114919328,1731549,0
20959,0.00432660011574626,8.969625473022461,0.9014406204223633,3148.038207359997,0.15019982858724162,1828201,0
14408,0.002254490042105317,8.67318058013916,0.9057642221450806,2919.751792695364,0.2026479589599781,1503793,0
6997,0.005437549203634262,7.946208953857422,0.8975484371185303,1343.6193614678004,0.19202792074714883,1642421,0
11746,0.0033499274868518114,8.471484184265137,0.903984785079956,2482.7880540566907,0.2113730677725771,1721036,0
10148,0.007590663153678179,7.873587608337402,0.8535025119781494,1008.8754220807515,0.09941618270405514,1519193,0
15556,0.005705513525754213,8.359448432922363,0.8660665154457092,1473.6976577293115,0.09473499985403133,1521439,0
19784,0.0031423966865986586,8.978789329528809,0.9076241850852966,3780.874260985306,0.19110767594952013,1523365,0
7239,0.006386491935700178,7.962649822235107,0.8959644436836243,1318.4670197698651,0.1821338609987381,1711695,0
15959,0.00510430708527565,8.158556938171387,0.8430196046829224,1454.122687923089,0.09111615313760818,1619708,0
11483,0.010818292386829853,8.556026458740234,0.9152178168296814,1585.368906895503,0.13806225785034423,1620082,0
787,0.029133925214409828,5.953482151031494,0.8928132057189941,171.41238318027428,0.21780480709056452,1638631,0
12203,0.007340505253523588,7.834711074829102,0.832643985748291,1004.069679927267,0.08228056051194517,1705955,0
11062,0.005715918727219105,8.102152824401855,0.8701447248458862,1671.9022698533095,0.15113923972638849,1739359,0
12771,0.006567079108208418,7.85543155670166,0.8308289647102356,1038.1577348265112,0.08129024624747562,1503265,0
19149,0.003297877963632345,9.012580871582031,0.9140543341636658,3472.7277987306456,0.18135295831273934,1503647,0
11487,0.005134261678904295,7.523313045501709,0.804720938205719,944.4830600340654,0.08222190824706758,1503131,0
