num_patches,max_attention,attention_entropy,attention_entropy_norm,effective_patch_num,effective_patch_ratio,case_id,branch
15286,0.0027202856726944447,8.464245796203613,0.8785175085067749,2644.074969792214,0.17297363403063024,1932572,0
16493,0.0030600682366639376,8.821146965026855,0.9083953499794006,3273.586279948636,0.19848337354930187,1522244,0
9482,0.004997259937226772,7.88626766204834,0.8612141609191895,1118.8674255745605,0.11799909571551997,1516291,0
15973,0.0036134235560894012,8.300919532775879,0.8576521873474121,1637.4524233527275,0.10251376844379437,1519894,0
11771,0.006212891545146704,8.278341293334961,0.8831743597984314,1774.31173469314,0.15073585376715146,1522871,0
19458,0.0026965735014528036,8.696645736694336,0.8805825710296631,2728.6789652986586,0.14023429773351107,1720012,0
7141,0.008885781280696392,7.42071008682251,0.8362675309181213,874.0879084738533,0.12240413226072726,1627052,0
7551,0.014523006975650787,7.61032772064209,0.8522741794586182,594.4518186557979,0.07872491307850588,1707913,0
3195,0.01709810644388199,7.229055404663086,0.8958666920661926,425.81420320781814,0.13327518097271304,1537918,0
14453,0.003949338104575872,8.53352165222168,0.8908891677856445,2279.6140687493316,0.15772601319790575,1532422,0
8235,0.005024179350584745,8.176095008850098,0.9068278670310974,1953.2289273360336,0.23718626925756328,1543210,0
13888,0.005585507955402136,7.7580246925354,0.8133141398429871,985.7525643532633,0.07097872727198036,1611111,0
3763,0.0056203859858214855,7.6496100425720215,0.9291431903839111,1162.8619661505768,0.30902523681918065,1617723,0
7062,0.01531268935650587,7.882596969604492,0.889434278011322,881.1542235766866,0.12477403335835267,1617650,0
7234,0.008753068745136261,7.512319087982178,0.8453586101531982,733.3411698135694,0.10137422861675,1928830,0
16028,0.004407398868352175,8.747708320617676,0.9034935832023621,3071.1841156719,0.1916136832837472,1529999,0
4941,0.008928036317229271,7.403584003448486,0.8704647421836853,821.9301623874621,0.16634895008853717,1539095,0
2876,0.013037106953561306,7.136671543121338,0.8960989713668823,588.4673222429805,0.20461311621800432,1729639,0
17905,0.0034758998081088066,8.528291702270508,0.8708705306053162,2185.306662552119,0.12205007889148949,1605998,0
8041,0.011791056022047997,7.851276874542236,0.8731102347373962,759.8761960290284,0.09450021092264997,1612740,0
9555,0.0027994289994239807,8.032645225524902,0.8764651417732239,1781.4071506517844,0.1864371690896687,1615403,0
3130,0.0132024846971035,7.328311920166016,0.9104864001274109,729.4204504048485,0.23304167744563847,1942033,0
10649,0.006535005755722523,7.668391227722168,0.8269393444061279,1033.0603590254834,0.09701008160629951,1540535,0
9468,0.005336344707757235,8.04125690460205,0.8782813549041748,1429.5530119821253,0.15098785508894438,1538646,0
6283,0.004598967265337706,7.800637245178223,0.8919496536254883,1330.9868005080411,0.21183937617508214,1542121,0
8756,0.005262215156108141,7.846063613891602,0.8643423914909363,1270.5933415816523,0.14511116281197492,1604743,0
4672,0.007351425942033529,7.296501636505127,0.8635584712028503,687.7726063929871,0.14721160239575923,1543785,0
16700,0.004190848208963871,8.674302101135254,0.8921275734901428,2527.5197852386277,0.15134849013404955,1600192,0
6930,0.021678747609257698,6.89328145980835,0.7794641852378845,356.00876045177563,0.05137211550530673,1607251,0
6974,0.01608399488031864,7.603804111480713,0.8591923117637634,569.2070674453885,0.08161844959067802,1601929,0
13738,0.002448501531034708,8.659314155578613,0.9088356494903564,3606.1222228659276,0.26249251877026697,1603647,0
24252,0.0050755636766552925,8.565975189208984,0.8484309911727905,1793.2481068458342,0.07394227720789354,1803624,0
6967,0.004537523258477449,8.145490646362305,0.9205046892166138,1857.8151931293621,0.2666592784741441,1804424,0
13922,0.005018987227231264,8.668675422668457,0.9085494875907898,2552.384515643837,0.18333461540323495,1804432,0
11661,0.004897066857665777,8.23883056640625,0.8798404335975647,1627.035626858604,0.13952796731486186,1821240,0
16214,0.006457699462771416,8.571675300598145,0.8842585682868958,2304.630650479576,0.14213831568271718,1809969,0
16834,0.005663495976477861,8.698159217834473,0.8938463926315308,2432.598826000177,0.1445050983723522,1810255,0
14797,0.006286545656621456,8.298454284667969,0.8642261028289795,1688.200809772615,0.11409074878506556,1824852,0
16527,0.002413031877949834,8.537466049194336,0.8789957165718079,2804.3329042736614,0.16968190865091434,1813078,0
17846,0.002973737195134163,8.639309883117676,0.8825046420097351,2505.1390642009474,0.14037538183351717,1814284,0
13493,0.005000496283173561,8.235384941101074,0.8659778237342834,1381.4425171200066,0.10238216238938758,1814487,0
9644,0.0051613133400678635,7.581173419952393,0.8263677954673767,960.9299671368398,0.09964018738457484,1817695,0
5129,0.009436882100999355,7.0655083656311035,0.8270846605300903,582.4924881969781,0.11356843209143656,1817623,0
11348,0.008569253608584404,8.204377174377441,0.8787143230438232,1395.690450723709,0.12298999389528631,1819576,0
15272,0.0031396029517054558,8.13321590423584,0.8442395925521851,2045.1879484894423,0.13391749269836578,1824936,0
12721,0.0034904885105788708,7.890974998474121,0.8349345922470093,1384.1627201212143,0.10880926972102935,1829198,0
9078,0.004436547867953777,7.894082546234131,0.8661862015724182,1627.08956012369,0.17923436441106963,1811804,0
9651,0.007956147193908691,7.96729850769043,0.8683876991271973,1272.7556201700852,0.13187810798570979,1814115,0
10783,0.006942261941730976,7.761662483215332,0.8358702659606934,1117.398732139533,0.10362596050630928,1813987,0
19601,0.0033295811153948307,9.058577537536621,0.9165505766868591,4467.610857729305,0.22792770051167313,1814861,0
10908,0.009581278078258038,7.592562675476074,0.8166459202766418,677.7229119426889,0.06213081334274743,1820101,0
6979,0.009224369190633297,7.5039896965026855,0.8478450775146484,696.3537692157408,0.09977844522363388,1816891,0
12476,0.004964121617376804,8.201927185058594,0.8696255087852478,1715.0343153227404,0.13746668125382658,1819240,0
8992,0.004658212885260582,7.811132431030273,0.857980489730835,1194.3605995374355,0.13282479977062228,1941509,0
8797,0.00639081047847867,8.002700805664062,0.8811445236206055,1359.41476542993,0.15453163185516994,1925697,0
15095,0.0031032718252390623,8.788865089416504,0.913402259349823,3255.5366922907906,0.21566987030743892,1926325,0
7698,0.010777661576867104,8.087421417236328,0.9037521481513977,1382.5346546860033,0.17959660362249977,1927734,0
12135,0.002427290426567197,8.199075698852539,0.8718851208686829,1873.1465802875662,0.15435900950041748,1811082,0
16134,0.0053892009891569614,8.27083969116211,0.8536597490310669,1743.5057401659387,0.10806407215606413,1813564,0
14837,0.00672976765781641,7.970677375793457,0.8298571109771729,1223.1971772552229,0.08244235204254384,1826911,0
12710,0.004117154516279697,8.435539245605469,0.8926360011100769,2183.835084365891,0.17182022693673413,1823681,0
11187,0.006194293964654207,8.094466209411621,0.8682712912559509,1381.0743766467708,0.1234535064491616,1733302,0
11475,0.009687081910669804,8.205230712890625,0.8777594566345215,1116.7474180869608,0.09732003643459354,1730447,0
11706,0.0030638810712844133,8.28650951385498,0.8845683336257935,2221.9189033518055,0.1898102599822147,1731335,0
7153,0.005860995035618544,7.492600440979004,0.8442093729972839,867.884940414547,0.121331600784922,1733191,0
1594,0.013994969427585602,6.9476847648620605,0.9421864748001099,600.463905028955,0.37670257530047363,1737169,0
3772,0.014812441542744637,6.985209941864014,0.8481971621513367,484.54660206146536,0.12845880224323047,1736285,0
15532,0.004571540281176567,8.602012634277344,0.8913395404815674,2262.415485891006,0.14566156875424968,1735167,0
17701,0.003418059553951025,8.516740798950195,0.8707098364830017,2452.8069053750432,0.1385688325730209,1734758,0
12147,0.011655866168439388,8.200394630432129,0.8719336986541748,950.7896309347462,0.07827361743103205,1740750,0
13983,0.003829419380053878,8.380326271057129,0.8779257535934448,1821.6504898347312,0.1302760845193972,1739128,0
16650,0.004513271618634462,8.10234546661377,0.8335604667663574,1395.1603471295819,0.08379341424201693,1739507,0
19250,0.0029882127419114113,8.777327537536621,0.8897202610969543,2945.3942690557574,0.15300749449640297,1739039,0
16507,0.0030964557081460953,8.567773818969727,0.8822260499000549,2623.1831583640555,0.15891337967916977,1737380,0
4530,0.005909901577979326,7.707992076873779,0.9156041145324707,1220.8593425728975,0.2695053736364012,1720677,0
13722,0.00413670064881444,8.565091133117676,0.8990564942359924,2003.1623135838058,0.14598180393410623,1722988,0
22289,0.0020835234317928553,8.892498016357422,0.8881974220275879,3536.323378033789,0.1586577853664942,1723321,0
16432,0.010791843757033348,7.727840900421143,0.7961112856864929,947.4491080840304,0.05765878213753836,1724775,0
12634,0.00440202746540308,8.29123306274414,0.8779228925704956,1745.474298558845,0.13815690189637841,1724969,0
13819,0.003995024599134922,8.30013656616211,0.8706010580062866,2009.146150122719,0.1453901259224777,1732026,0
11878,0.00753056863322854,7.685850620269775,0.8191736936569214,928.5138943055614,0.07817089529428872,1801242,0
15579,0.0035876284819096327,8.422819137573242,0.8724983930587769,2100.331597449435,0.13481812680206912,1735482,0
14344,0.004662601742893457,8.714397430419922,0.910491943359375,2755.6450346082297,0.19211133816287157,1734965,0
9222,0.007841764017939568,7.566058158874512,0.8287622928619385,801.0317621303616,0.08686095880832374,1802517,0
11724,0.005776744335889816,8.0982084274292,0.8643258213996887,1373.4112264351857,0.11714527690508236,1808134,0
12177,0.010852894745767117,7.826918601989746,0.8320044279098511,842.2403717416497,0.06916649188976347,1821002,0
14440,0.009332732297480106,8.777253150939941,0.9164204597473145,2561.1714189579116,0.17736644175608807,1741209,0
22873,0.0032085063867270947,8.61624526977539,0.8583873510360718,2553.4376189176387,0.11163544873508673,1805930,0
15222,0.005791005678474903,8.736721992492676,0.9071932435035706,2740.6962081828274,0.18004836474726235,1922266,0
5066,0.00802766252309084,7.7603535652160645,0.909739077091217,1107.0664618685516,0.21852871335739274,1802588,0
12557,0.011702820658683777,8.024359703063965,0.8502152562141418,969.2234342183385,0.07718590700154006,1803820,0
12409,0.009233296848833561,7.557105541229248,0.8017147779464722,707.0776785483511,0.05698103622760505,1805294,0
14359,0.0058162761852145195,8.405557632446289,0.8781280517578125,1965.9147138965825,0.13691167308981006,1807131,0
1781,0.019875040277838707,6.530397415161133,0.8724727034568787,374.2346252005155,0.2101261230772125,1631879,0
10545,0.008579661138355732,8.003776550292969,0.864020824432373,927.8724966020056,0.08799170190630684,1729284,0
5915,0.008578636683523655,7.680056571960449,0.8842646479606628,1036.7188445964118,0.17526945808899608,1631152,0
10777,0.0033440033439546824,8.596837043762207,0.9258675575256348,2951.063113809268,0.273829740540899,1631633,0
3315,0.012411095201969147,7.385985374450684,0.9111512303352356,752.0272139622138,0.2268558714818141,1633573,0
8665,0.004985267296433449,7.846556663513184,0.8653927445411682,1307.839444509617,0.15093357697745147,1638237,0
7018,0.006648196838796139,7.56601619720459,0.8543153405189514,821.171608774424,0.11700934864269365,1710045,0
17791,0.00254493928514421,8.921513557434082,0.9116191864013672,3582.6537727685586,0.20137450243204758,1710992,0
12801,0.006635779514908791,7.980523109436035,0.8438498973846436,1042.3091670272509,0.08142404242068986,1918303,0
12801,0.003970127087086439,8.3651123046875,0.8845158219337463,1890.1688230671887,0.14765790352841096,1922803,0
7984,0.00523408642038703,7.874991416931152,0.8764407634735107,1475.850857176925,0.18485105926564693,1924985,0
15562,0.004082709085196257,8.619656562805176,0.8929892778396606,2417.020226659978,0.15531552670993304,1926483,0
3710,0.0163200031965971,6.944322109222412,0.8449327349662781,437.87971785854285,0.1180268781289873,1942065,0
8827,0.002175280125811696,8.160022735595703,0.898129940032959,2326.224958227831,0.26353517143172434,1930437,0
11490,0.017017358914017677,8.223786354064941,0.8796215057373047,871.0690016631562,0.07581105323439132,1930665,0
6790,0.006502926349639893,7.901272773742676,0.8955104351043701,1419.0948834879537,0.20899777370956607,1930169,0
15383,0.004206490237265825,8.30730152130127,0.8616622686386108,1759.1647430391636,0.11435771585771069,1930012,0
7937,0.002805182710289955,8.56888484954834,0.9542941451072693,3305.5669083680446,0.41647560896661767,1913529,0
14132,0.004549865145236254,8.129219055175781,0.850675106048584,1417.8719234297114,0.10033059180793316,1917152,0
5071,0.010650892741978168,7.811634063720703,0.9156448245048523,1179.203441598029,0.23253863963676377,1919245,0
7504,0.006556876003742218,7.79747200012207,0.8738434314727783,1065.8962943256163,0.1420437492438188,1918113,0
6473,0.008536620065569878,7.6693549156188965,0.8739611506462097,789.6228783894292,0.12198715871920734,1920232,0
3934,0.006282261572778225,7.372481346130371,0.8906746506690979,911.1706438312906,0.23161429685594576,1918858,0
6302,0.008928626775741577,7.881837844848633,0.9009233713150024,1096.8678428269627,0.17405075259075892,1923197,0
9474,0.0034636957570910454,8.43449878692627,0.9211682677268982,2691.849468061895,0.2841301950666978,1925702,0
13418,0.004020642023533583,8.615399360656738,0.9064688086509705,2418.421868330989,0.18023713432188024,1924499,0
8938,0.0102643808349967,7.94230842590332,0.8729665279388428,1024.7786067068394,0.11465412919074058,1925703,0
11714,0.0069391666911542416,8.173650741577148,0.8724572658538818,1390.0454498158217,0.1186653107235634,1927741,0
15401,0.003969017881900072,8.626852989196777,0.8946986794471741,2406.7102596472096,0.15626973960438995,1926968,0
12074,0.009020850993692875,7.868357181549072,0.8371652960777283,769.4313430916005,0.0637262997425543,1927202,0
11118,0.004176621325314045,8.344212532043457,0.8956553936004639,1998.5494915234915,0.17975800427446406,1929027,0
11476,0.0036218988243490458,8.565633773803711,0.9163053035736084,2559.5132990299326,0.22303183156412798,1929023,0
11947,0.005412670783698559,8.306687355041504,0.8847975730895996,1601.3622666961464,0.13403886052533243,1910359,0
10506,0.015005017630755901,8.040387153625488,0.8683203458786011,720.4123467036397,0.06857151596265369,1922820,0
12407,0.0034683900885283947,8.538448333740234,0.9058385491371155,2663.537763842246,0.21468024210866818,1921184,0
19921,0.0019049120601266623,8.997501373291016,0.9088817238807678,4280.640527235409,0.21488080554366792,1920973,0
13448,0.0061227865517139435,8.574058532714844,0.901907205581665,2435.379613647756,0.18109604503626978,1921550,0
8677,0.00956763606518507,7.972867488861084,0.8791893124580383,958.0637676038587,0.11041417167268165,1928195,0
4710,0.007715445011854172,7.892963886260986,0.9332565069198608,1452.855714853161,0.30846193521298537,1908469,0
12651,0.0025420866440981627,8.451964378356934,0.894814670085907,2667.7300168341567,0.21087107871584512,1834537,0
7173,0.009189656935632229,7.113895416259766,0.8012876510620117,507.7013137920624,0.07077949446424961,1901022,0
9815,0.00391007075086236,8.39307975769043,0.913118302822113,2241.3055383238116,0.22835512361933893,1840070,0
9648,0.008007328025996685,8.124834060668945,0.8855881690979004,1387.4948117151973,0.1438116512971805,1838871,0
9397,0.010326426476240158,7.922798156738281,0.8660550713539124,1143.9530887767626,0.12173598901529878,1902757,0
15128,0.005071267019957304,8.2201509475708,0.8541035056114197,1773.8475049478125,0.11725591650897756,1901451,0
13055,0.01166361290961504,7.7588605880737305,0.8187106251716614,793.9455774352848,0.060815440630814614,1841844,0
9934,0.008101264014840126,8.445229530334473,0.9175888895988464,1756.5399849517157,0.17682101720874932,1900142,0
6000,0.009053273126482964,7.433062553405762,0.8544226884841919,871.8293150221394,0.14530488583702325,1842055,0
8218,0.006626029033213854,8.238938331604004,0.9140074849128723,1641.3296040410262,0.1997237288927995,1906765,0
5950,0.01033807173371315,7.1744065284729,0.8254844546318054,617.7717523836894,0.10382718527456965,1902593,0
5372,0.010271204635500908,7.747311115264893,0.9020084738731384,1072.2398839825114,0.19959789351871024,1903242,0
10288,0.006803352385759354,7.8609209060668945,0.8508656620979309,1101.9555359479812,0.10711076360303083,1907760,0
4219,0.013438998721539974,7.169257164001465,0.8588659167289734,624.3220415704254,0.14797867778393586,1907363,0
5700,0.006564029026776552,7.806224346160889,0.9026393294334412,1233.0937599095055,0.21633223858061498,1909612,0
6481,0.010537801310420036,7.716837406158447,0.879248321056366,860.7679322924208,0.1328140614553959,1908315,0
6990,0.005096529610455036,7.868594646453857,0.8888821601867676,1328.2570424253015,0.19002246672751094,1911314,0
10782,0.010793413035571575,7.651452541351318,0.8240097761154175,789.0399397789845,0.073181222387218,1832345,0
9845,0.0072289807721972466,8.377469062805176,0.911117434501648,1784.3378793097074,0.18124305528793372,1840758,0
11667,0.003264351049438119,8.34713363647461,0.8913573622703552,2116.259560842002,0.1813884941151969,1916184,0
13656,0.010188491083681583,8.224862098693848,0.8637805581092834,911.1820488768561,0.0667239344520252,1823210,0
10435,0.004331083968281746,8.12436294555664,0.8780322074890137,1615.8559360349434,0.15484963450262992,1826720,0
11951,0.0030047092586755753,8.385202407836914,0.8931288123130798,2455.542856195426,0.20546756390221954,1828094,0
12575,0.012715750373899937,8.083417892456055,0.8563427329063416,1016.2575942763558,0.08081571326253327,1835488,0
15444,0.010038563050329685,7.752382278442383,0.8037741780281067,770.8511061483516,0.049912659035764806,1835846,0
8851,0.006097449921071529,8.056960105895996,0.8865214586257935,1690.177082716401,0.19095888404885333,1836823,0
4310,0.014184470288455486,7.139694690704346,0.8531432747840881,503.4677169821716,0.11681385544829968,1900969,0
11709,0.005024327430874109,7.71511697769165,0.8235507607460022,1087.9688526964449,0.09291731597031727,1837426,0
11134,0.003382002701982856,8.060270309448242,0.8650439381599426,1676.8841404790614,0.15060931744917025,1904992,0
9929,0.00538080558180809,7.617310523986816,0.8276793360710144,1126.8013502304975,0.11348588480516643,1904968,0
13210,0.0059973858296871185,8.082605361938477,0.8518111109733582,1301.0553914540458,0.09849018860363708,1904966,0
5207,0.006357130594551563,7.630507469177246,0.8916478157043457,1174.3256007254352,0.22552825057142983,1908358,0
11598,0.005977072287350893,8.300670623779297,0.886957585811615,1871.1254375885605,0.16133173284950514,1833662,0
12370,0.006951675750315189,8.154786109924316,0.8654102087020874,1484.435744136974,0.12000288958261715,1900676,0
6882,0.00746481167152524,8.034442901611328,0.9092167019844055,1428.1037143697672,0.20751289078316873,1923405,0
18642,0.003541812999173999,8.80194091796875,0.8951272368431091,3084.0866441067064,0.1654375412566627,1821182,0
8940,0.014813282527029514,7.305695056915283,0.8029744625091553,541.7845251663982,0.06060229587991032,1828193,0
4594,0.01604873687028885,6.438435077667236,0.763525664806366,323.757961981254,0.07047408837206226,1833533,0
10245,0.006304927170276642,8.291704177856445,0.8979007005691528,1698.207051764572,0.16575959509659074,1835853,0
7795,0.027149349451065063,7.929965972900391,0.8849185705184937,494.96518000044256,0.06349777806291758,1841202,0
8798,0.007246179040521383,8.131877899169922,0.8953564167022705,1552.4442041159784,0.17645421733530103,1838887,0
13654,0.0015573916025459766,8.636592864990234,0.9070348143577576,3814.680856440121,0.2793819288443036,1912831,0
18044,0.009681331925094128,8.435474395751953,0.8607127666473389,1546.725435238167,0.08571965391477317,1925047,0
5810,0.006866414099931717,7.580862045288086,0.8746473789215088,916.8414807433538,0.15780404143603335,1828773,0
11780,0.004962380975484848,7.962121963500977,0.8493692278862,1403.3590188109538,0.11913064675814548,1834244,0
11438,0.00354585750028491,8.364990234375,0.8951591849327087,1919.7106940432757,0.1678362208465882,1840250,0
9478,0.00279177981428802,8.312992095947266,0.9078561067581177,2283.174719348777,0.24089203622586802,1900136,0
6727,0.011509103700518608,7.224335670471191,0.8196539878845215,536.1911891319273,0.07970732705989703,1907926,0
7722,0.004710506647825241,8.072868347167969,0.9018121957778931,1543.9109578971018,0.19993666898434367,1920221,0
7924,0.0034591080620884895,7.867142677307129,0.87630295753479,1375.8759209949692,0.17363401325024852,1919474,0
19492,0.005300904158502817,8.779123306274414,0.8887768387794495,2673.165690855214,0.1371416832985437,1826517,0
5119,0.007053718436509371,7.585861682891846,0.8881999254226685,1118.3815336226262,0.21847656448967107,1830596,0
11088,0.004162781871855259,7.959586143493652,0.8546180129051208,1426.8039186081064,0.1286800070894757,1834955,0
14836,0.0038351467810571194,8.439687728881836,0.878693699836731,2123.5412512771627,0.14313435233736604,1835181,0
5029,0.01127433218061924,7.291134357452393,0.8554680347442627,629.5103656010052,0.12517605201849377,1907186,0
12833,0.007160106673836708,7.9548139572143555,0.8409094214439392,1303.2190730218626,0.10155217587640167,1905283,0
4881,0.006960604805499315,7.62499475479126,0.8977864980697632,1077.3818933995872,0.22072974665019202,1919861,0
18594,0.0026711791288107634,8.718131065368652,0.8868366479873657,3037.535720091958,0.16336106916704088,1906226,0
6502,0.0056661940179765224,7.748611927032471,0.8825433850288391,1155.105195989159,0.17765382897403245,1419270,0
7530,0.009195198304951191,7.440759658813477,0.8335444331169128,751.8319888654497,0.09984488563950196,1435626,0
1567,0.0047692968510091305,7.184934616088867,0.9766228795051575,1120.0210956732174,0.7147550068112427,1441133,0
8024,0.01586277037858963,6.815263748168945,0.7580776214599609,339.5259782829784,0.04231380586776899,1924303,0
10752,0.005588386207818985,7.884437084197998,0.8493554592132568,1273.7753449488491,0.11846868907634385,1709049,0
14093,0.004043360240757465,8.05690860748291,0.8433521389961243,1636.013169720613,0.11608693462858248,1518665,0
13897,0.0053629144094884396,8.168610572814941,0.8562997579574585,1475.485555590673,0.10617295499681031,1541211,0
11735,0.01393441203981638,8.38113021850586,0.8944326639175415,1314.969734340413,0.11205536722116856,1734035,0
3000,0.027199195697903633,6.557219982147217,0.8190006017684937,256.8126914151079,0.08560423047170264,1733553,0
12227,0.004557464271783829,8.22758960723877,0.8742151260375977,1731.8442703290377,0.14164098064357877,1812586,0
2684,0.012021766044199467,6.592629909515381,0.8350319266319275,396.16203196604584,0.1476013531915223,1824021,0
5125,0.010050592944025993,7.788787364959717,0.9118346571922302,1032.4978581516236,0.20146299671251192,1841125,0
9340,0.00435664551332593,8.37701416015625,0.9163156747817993,2142.634330850702,0.2294041039454713,1842047,0
11762,0.0033845757134258747,8.589899063110352,0.9164876937866211,2382.2598199979616,0.20253866859360325,1910772,0
4510,0.003993201535195112,7.924671173095703,0.9418376684188843,1631.5101891815996,0.361753922213215,1911681,0
14056,0.003367240075021982,8.186267852783203,0.8571285605430603,1577.7540843065262,0.11224772939004882,1911507,0
9275,0.003212910145521164,7.821905136108398,0.8562494516372681,1578.3444697806287,0.1701719104884775,1923933,0
8048,0.003247808665037155,8.204106330871582,0.9122587442398071,2129.083839325073,0.26454819077100805,1927107,0
11777,0.004559710156172514,8.594470024108887,0.9168506264686584,2444.242837232675,0.20754375793773244,1929852,0
3899,0.007738620508462191,7.182135105133057,0.8686165809631348,684.0745119700413,0.1754487078661301,1931323,0
6913,0.014268465340137482,6.937115669250488,0.7846387028694153,396.4375633312676,0.05734667486348439,1941711,0
10089,0.006228748708963394,7.737246990203857,0.8392535448074341,892.19210589892,0.08843216432737833,1930666,0
10918,0.003348018042743206,8.43016242980957,0.9066476821899414,2424.952126450783,0.2221058917797017,1830985,0
6339,0.010479994118213654,7.45879602432251,0.851997971534729,780.4645236649731,0.12312107961271068,1908196,0
12878,0.0035067470744252205,8.041339874267578,0.8497416973114014,1713.3020652328273,0.13304100522075069,1924111,0
8905,0.005505362991243601,8.066109657287598,0.8869345784187317,1539.222812351721,0.1728492770748704,1705599,0
7373,0.002952381270006299,8.462448120117188,0.9502411484718323,2903.065627525733,0.3937427949987431,1609298,0
6038,0.01739419251680374,6.791842460632324,0.780148983001709,322.68135870998,0.053441761959254715,1516576,0
5373,0.010563112795352936,6.748910903930664,0.7857491374015808,413.11057472053744,0.07688639023274473,1521966,0
10293,0.0034252384211868048,8.403693199157715,0.9095674157142639,2350.544868658543,0.22836343812868384,1910562,0
13629,0.008775128051638603,8.317313194274902,0.8736715316772461,1801.0976698252514,0.1321518577903919,1642474,0
9806,0.004697422031313181,8.24187183380127,0.8967572450637817,2180.3701712936218,0.2223506191406916,1827963,0
12600,0.002457147464156151,8.60368537902832,0.9112671613693237,2999.291143041526,0.23803897960647033,1903145,0
9494,0.010360737331211567,7.945153713226318,0.8675249814987183,1040.6306478114425,0.10960929511390799,1639237,0
1359,0.012506842613220215,6.371743202209473,0.8831851482391357,349.0410275456012,0.2568366648606337,1830284,0
14482,0.0019810162484645844,8.50676155090332,0.8879095911979675,2980.252154844534,0.2057900949347144,2129111,0
